angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,ratio_0,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,label
17.464659,149.84935,2.1754684,39.355762,176.44382,174.52553,161.74767,158.4888,0.19424827,0.19341101,0.49142817,0.12000322,0.39206555,0.31970426,0.8076578,0.6864426,0.7569885,0.7405517,0.16046317,0.50484693,incorrect
19.779219,150.97443,2.0015428,40.14392,177.5756,173.6137,160.50505,159.28362,0.1874067,0.19223133,0.48022783,0.097424984,0.40918058,0.34190235,0.8213057,0.6895082,0.7723584,0.7338399,0.16613162,0.52270615,incorrect
21.545383,159.39291,3.9912536,41.91006,175.06532,174.2995,163.1512,159.71927,0.18593407,0.19257683,0.4745788,0.101962455,0.4132542,0.31523412,0.7954433,0.71139854,0.7553255,0.73574185,0.1636237,0.5349259,incorrect
174.89598,175.85356,80.0055,68.462776,141.81195,155.50037,160.36287,159.43439,1.106505,0.933581,0.8374439,0.913447,0.07726344,0.19591966,0.8875643,1.0073992,0.85465693,1.0414134,0.3288867,0.2530099,incorrect
174.75499,177.5599,79.69266,68.81051,142.73926,155.77965,160.55823,158.83507,1.1049529,0.943709,0.83826077,0.90209377,0.08324215,0.19589117,0.8864841,0.98965585,0.8389419,1.0512311,0.32594436,0.24380334,incorrect
175.6643,174.70105,80.22856,68.224785,142.86612,155.6044,161.25471,159.41377,1.1184273,0.92462033,0.8400754,0.9165766,0.08663362,0.19489287,0.8862936,1.0062658,0.8580549,1.0432788,0.3381769,0.2521075,incorrect
175.1902,175.82584,80.218925,68.52373,141.18317,155.22777,160.12038,160.2681,1.1008369,0.9411839,0.8261868,0.9108991,0.08280326,0.19845858,0.9000361,1.0169922,0.85314816,1.0501587,0.32243088,0.23980731,incorrect
175.24844,176.67899,79.86518,68.12366,142.71997,156.66962,159.92406,160.755,1.1171325,0.9329982,0.8370111,0.91244113,0.096064255,0.19557057,0.89000475,1.0000786,0.85779285,1.0406672,0.34908444,0.255149,incorrect
104.24772,125.10742,56.95461,41.418262,169.1522,177.48386,150.22481,154.62744,0.6270104,0.2891977,0.38718912,0.18580341,0.13637115,0.20579503,0.8293972,0.61584663,0.79819584,0.74675566,0.40006396,0.28432044,incorrect
106.616356,126.787964,57.27524,41.891823,171.34084,176.21295,151.39697,156.33281,0.62655413,0.28620678,0.36779252,0.19483785,0.14655763,0.20109424,0.8208675,0.612545,0.78512245,0.749778,0.4058362,0.2828273,incorrect
102.717575,124.57573,57.07601,40.778004,170.1192,178.78404,149.7684,153.15211,0.6347437,0.2888297,0.38471693,0.19466603,0.14996311,0.19063413,0.8417998,0.6157224,0.81787604,0.74679923,0.3999844,0.27462757,incorrect
102.453545,127.04032,55.58947,42.27503,169.47949,175.25058,150.95915,155.92738,0.6270308,0.30743092,0.3886715,0.18307747,0.13275558,0.21630752,0.8220865,0.6155997,0.8151369,0.73811764,0.3942887,0.27859518,incorrect
102.05505,126.87048,56.392933,40.366806,170.38002,176.39847,152.64157,155.7964,0.6383305,0.28574914,0.38264045,0.18526633,0.13442965,0.20666148,0.80724543,0.60493946,0.8131367,0.73384535,0.3873821,0.2745146,incorrect
94.7598,21.262936,65.1776,44.037796,171.66228,172.62862,147.43324,152.82445,0.72051024,0.24114408,0.31810746,0.123296045,0.10583816,0.17850582,0.8026958,0.65963155,0.7866481,0.784466,0.41802052,0.31286305,incorrect
97.49722,21.590813,66.31501,41.703827,170.54369,174.42686,145.86586,152.06232,0.72504395,0.23923457,0.30612373,0.113477565,0.11687124,0.17748807,0.80401653,0.66294956,0.7732982,0.7943464,0.41768372,0.30082873,incorrect
94.82843,21.821821,65.74767,41.300743,171.70674,172.5932,148.18356,153.02759,0.7172768,0.2448461,0.32288897,0.13374649,0.1132184,0.18232827,0.81898063,0.652673,0.7985241,0.7900513,0.41030642,0.2982258,incorrect
97.12113,25.868856,65.69831,44.44324,169.74133,172.84908,145.65689,151.75513,0.7144743,0.23704387,0.31450555,0.12783124,0.09311754,0.1910173,0.7999747,0.66954577,0.79787886,0.7912431,0.40342373,0.31249318,incorrect
95.20724,18.68695,64.87205,43.80432,170.76128,171.98561,146.63205,152.69777,0.70419425,0.23838371,0.3204681,0.1260646,0.10691151,0.18792816,0.78631127,0.6784434,0.80541575,0.7751256,0.41990143,0.31519693,incorrect
101.073166,36.50012,63.278168,50.417202,169.48712,175.79471,137.44739,144.69923,0.7639422,0.23747388,0.39654696,0.04664272,0.16217947,0.20652664,0.7983196,0.7240813,0.77539116,0.8920044,0.45508912,0.2955219,incorrect
102.157555,54.24551,64.714,49.184242,169.40115,177.0527,137.90732,144.20102,0.7464363,0.23361361,0.38883364,0.037590966,0.17970257,0.20208904,0.8129892,0.732117,0.80388635,0.8947221,0.47316152,0.2951816,incorrect
97.73802,45.77389,62.81711,49.656086,169.44537,174.60541,137.75475,145.31015,0.7746473,0.24464643,0.3983347,0.034270007,0.15963036,0.22097865,0.7982044,0.71770597,0.77824306,0.8901191,0.44329587,0.28480458,incorrect
100.82517,27.89872,62.321503,50.426968,169.66429,176.38263,137.75035,144.24586,0.76952565,0.23177528,0.40532103,0.047657255,0.16143908,0.1973113,0.8159096,0.70640916,0.747407,0.89250606,0.44223982,0.28591463,incorrect
99.66551,36.41423,62.388733,50.316776,170.3623,175.25562,137.03996,144.5876,0.7843742,0.23271567,0.39709896,0.05478189,0.15326789,0.20877975,0.8023829,0.7185584,0.7773561,0.90018255,0.4606595,0.31397998,incorrect
119.887955,104.29717,47.072517,53.447964,165.59143,160.39024,158.32048,157.61935,0.41773307,0.41613948,0.43173522,0.1502341,0.3370701,0.309061,0.8332665,0.6387232,0.9118931,0.81056136,0.37893876,0.2301052,incorrect
117.66093,108.075,44.67118,53.749077,164.46577,161.55681,156.76324,156.54881,0.42298564,0.42769453,0.43256614,0.15119049,0.33592477,0.2880902,0.82499546,0.6318016,0.90303767,0.79889613,0.3745648,0.21837875,incorrect
120.25101,107.060326,47.252888,52.548447,167.81938,159.51086,156.2925,159.36072,0.40938306,0.4175766,0.42890665,0.14971963,0.3307947,0.3247088,0.83113396,0.6246582,0.91765106,0.80298257,0.3618149,0.22657055,incorrect
121.92799,112.889755,48.09193,54.270016,165.77417,159.62773,157.58,157.48048,0.41517004,0.42293426,0.4321603,0.1497264,0.3299462,0.313845,0.83238333,0.64824957,0.9078457,0.82084394,0.38039383,0.2258549,incorrect
120.530495,106.74869,48.375416,54.61228,166.05388,159.6248,157.81349,158.63818,0.41946256,0.41965008,0.426971,0.13943355,0.34602442,0.31798363,0.8235061,0.64775753,0.9206013,0.8136093,0.39532545,0.23781872,incorrect
92.72195,107.54456,56.68801,49.84555,177.6656,166.58502,154.63731,161.3551,0.76612145,0.191262,0.5321207,0.18450367,0.05050077,0.17003855,0.7963142,0.7155776,0.79361916,0.74405825,0.37233222,0.33340755,incorrect
93.05857,108.93319,56.99822,51.10876,177.87807,167.03583,154.73773,159.39456,0.77103704,0.20055147,0.5442612,0.18653977,0.05287063,0.17051382,0.8110872,0.728416,0.8057082,0.75784326,0.3866369,0.34187698,incorrect
94.53178,105.23727,56.443718,48.845287,178.88652,166.23027,154.5688,161.2413,0.76838374,0.1870116,0.53834,0.17914805,0.05515848,0.16675879,0.7899613,0.71866757,0.7807632,0.74211013,0.378484,0.3365088,incorrect
98.04145,107.275,56.884735,50.340286,178.66983,166.16295,156.61891,162.93431,0.73718315,0.19754288,0.5378308,0.17528413,0.05488864,0.15830316,0.77548146,0.69719017,0.77590764,0.7356156,0.3619315,0.31174436,incorrect
90.68291,107.39798,56.270027,50.901703,177.6793,168.75868,154.97484,158.72737,0.7766091,0.18931954,0.5292373,0.18956634,0.04339831,0.15835316,0.79391015,0.7115337,0.7972912,0.73970854,0.3694951,0.34922755,incorrect
136.53067,144.48926,34.929302,33.375206,178.15494,167.02786,132.1827,138.06235,0.83216715,0.58407986,0.69690603,0.43719083,0.11125301,0.1998591,0.7714725,1.0492654,0.771351,1.0039475,0.39410353,0.43626022,incorrect
136.36914,147.15224,34.521374,34.520332,178.38504,168.17949,132.25276,137.8237,0.82229644,0.5907666,0.70457095,0.42836067,0.10086211,0.18883792,0.766757,1.0344684,0.7629616,1.0001178,0.39966407,0.42750284,incorrect
136.67987,145.016,34.919918,34.011833,178.02383,168.45491,132.16359,136.90309,0.8237918,0.5878796,0.68344265,0.44013405,0.11587311,0.19841197,0.7758314,1.0537434,0.76725715,0.99990976,0.39956892,0.44711614,incorrect
136.233,144.27634,35.279846,33.10052,179.36356,167.2476,131.42374,139.25163,0.83258694,0.57394236,0.70421153,0.4337148,0.102478184,0.19527882,0.75713634,1.0401982,0.7673265,0.99527854,0.37371746,0.4142546,incorrect
134.58583,146.32788,33.75823,33.010155,176.22238,165.29356,132.83496,138.75371,0.841876,0.58039194,0.7009423,0.42973375,0.099067934,0.19976138,0.77784663,1.032951,0.7765197,0.9888335,0.39684278,0.43149626,incorrect
156.19002,158.79012,37.848793,31.268328,169.52934,174.83919,116.17581,123.69312,0.7862733,0.67092663,0.6263664,0.68651843,0.07177786,0.13942213,0.76341087,0.90521175,0.7307192,0.83627546,0.30763447,0.37939963,incorrect
156.5995,159.81012,37.581753,32.876984,170.24034,176.35648,115.81242,123.65568,0.79284537,0.664454,0.6208433,0.69254696,0.08563291,0.1313872,0.776902,0.8991197,0.73204046,0.8446152,0.29765448,0.38324678,incorrect
157.2402,158.29402,38.46124,30.489624,169.26215,174.27597,116.30313,124.570076,0.78233886,0.6756902,0.62557054,0.6972904,0.07005279,0.14214782,0.7664487,0.91067684,0.7253486,0.8428834,0.30271173,0.372702,incorrect
155.88535,159.55295,37.65506,31.402128,170.40529,174.4204,116.422386,123.68659,0.7845638,0.67140895,0.6331351,0.67350584,0.07357287,0.14793484,0.77336854,0.9124047,0.7203646,0.8338231,0.32329667,0.3968568,incorrect
156.28967,160.02643,38.14911,32.603252,169.53763,176.7549,117.12073,122.24997,0.77903116,0.68324846,0.614224,0.69748193,0.07730069,0.1422873,0.7687596,0.9048301,0.7423604,0.83675486,0.30261925,0.3798677,incorrect
162.61517,164.70795,44.222702,38.629086,161.05234,173.25534,117.86387,123.101295,0.76525587,0.7496381,0.636209,0.80537003,0.04129967,0.14648803,0.75767887,0.75648266,0.7273489,0.72662115,0.30551928,0.3262875,incorrect
161.0752,165.72783,43.973816,38.986298,160.1118,174.37523,117.69809,124.59558,0.762463,0.74805963,0.6251316,0.8168098,0.051842883,0.15688361,0.76108027,0.7543455,0.7271824,0.71344227,0.30551544,0.33347517,incorrect
161.55476,165.94293,44.15701,38.93456,161.08041,174.79675,118.8997,123.55165,0.7777239,0.74155736,0.63298,0.8112374,0.04374682,0.15855609,0.7672368,0.7557681,0.7367194,0.7285995,0.30446124,0.32842764,incorrect
163.3874,166.8734,44.210075,39.514812,161.0468,174.17937,117.949425,124.197815,0.76419055,0.7534381,0.62599796,0.81789017,0.0507657,0.14868642,0.7577655,0.76786685,0.73082095,0.7213316,0.3014721,0.3279164,incorrect
162.55759,163.67165,43.61332,38.222137,162.24773,173.53685,118.373375,124.819695,0.77364755,0.76524436,0.6362194,0.8121264,0.046237294,0.15141706,0.770073,0.7516969,0.73243254,0.7215035,0.3079407,0.3206588,incorrect
168.69777,166.92848,46.091377,39.478725,160.00957,171.60738,108.49839,109.663994,0.8926687,0.72609735,0.7236164,0.76031834,0.049681142,0.1308235,0.8492326,0.75959605,0.75505054,0.8041029,0.26207608,0.29440176,incorrect
168.79517,165.98802,46.088062,39.550114,159.35445,170.78477,107.40829,109.05968,0.90234786,0.7303699,0.7199525,0.78037477,0.054637197,0.13488941,0.86313945,0.77227134,0.7660063,0.8140315,0.26658586,0.30035457,incorrect
168.31236,167.50377,46.051964,40.695408,160.77432,170.85263,109.64069,109.44654,0.9048026,0.7310448,0.73111147,0.7554851,0.041063692,0.13724057,0.8636652,0.7635656,0.75529456,0.8066219,0.26993394,0.29163685,incorrect
170.24886,167.66234,46.150806,40.44068,161.35912,171.8404,110.018654,109.992714,0.8985139,0.7374471,0.73294,0.7695841,0.048955943,0.12128365,0.8590944,0.7707161,0.7777844,0.8041642,0.26618835,0.30002037,incorrect
170.01419,167.69864,46.259216,39.959393,161.1121,171.36278,109.62908,110.24522,0.90427417,0.71336395,0.72383547,0.75165445,0.0515988,0.13360006,0.84596884,0.7412441,0.7446902,0.8062625,0.26955047,0.29716575,incorrect
173.66277,173.0555,54.451565,48.836937,159.39374,168.49467,125.02568,125.18683,0.96889156,0.8139045,0.82552344,0.7556379,0.09923757,0.1850334,0.8747862,0.79014146,0.8284474,0.8373785,0.3161545,0.26869243,incorrect
174.06161,172.48955,55.04801,48.080685,159.17943,167.64615,125.58282,124.58311,0.9773106,0.8232424,0.8470763,0.7559695,0.09655352,0.18994763,0.88740385,0.7913843,0.83830214,0.8474967,0.31721485,0.25629488,incorrect
174.85287,174.48454,54.559814,48.26327,159.9139,170.26717,124.57609,124.970436,0.95909977,0.82997906,0.8349886,0.7612374,0.09478504,0.1952538,0.8832306,0.7986942,0.8386263,0.82906884,0.311692,0.26114157,incorrect
175.05342,174.2524,54.92001,48.929096,158.47969,169.28171,123.64386,126.38684,0.97297007,0.82188153,0.82682467,0.7561644,0.106328845,0.19316877,0.8719355,0.79294276,0.82145697,0.84014314,0.3248374,0.27493438,incorrect
174.75748,173.49107,55.519638,48.257946,158.62524,169.82446,124.928795,125.02016,0.9626856,0.814444,0.8458076,0.7599748,0.082174435,0.1926445,0.8730743,0.8085714,0.8402837,0.8320791,0.32321322,0.28011513,incorrect
174.11926,175.51382,76.110855,66.666084,145.77763,160.29932,160.55336,160.47278,1.0982668,0.9340152,0.8319495,0.8726033,0.06329545,0.18980011,0.8639246,1.0224,0.8115306,1.0401373,0.32258737,0.259318,incorrect
174.56094,174.18277,76.16977,65.156044,144.63654,162.22878,158.19923,161.4199,1.0918818,0.9425598,0.8342834,0.8780282,0.078547575,0.20121624,0.85498935,1.0185034,0.7998758,1.0364403,0.32346874,0.24518512,incorrect
174.71004,175.40022,75.86957,66.84079,146.52428,160.10757,160.29468,160.86241,1.0935997,0.95734173,0.838148,0.8692802,0.051539715,0.17648907,0.86418635,1.0326866,0.82793826,1.0420407,0.31979012,0.2683868,incorrect
174.04045,176.35808,76.42399,67.206924,146.058,159.99335,161.46645,160.05193,1.099868,0.92783326,0.83629376,0.86328477,0.057205543,0.18322603,0.8635617,1.0288717,0.8121095,1.0437518,0.31117412,0.25397375,incorrect
174.7819,176.60753,76.19195,66.615005,146.28178,160.52678,161.72565,159.7998,1.1098313,0.92736876,0.846835,0.88156044,0.06675898,0.19370691,0.86303955,1.02199,0.8293515,1.0360259,0.33268347,0.26593688,incorrect
174.06639,171.2026,65.653946,55.412796,148.17064,161.13493,138.59537,137.00081,1.0171193,0.821733,0.7875605,0.8703797,0.031891447,0.16624251,0.9144565,0.84964633,0.82648045,0.88956004,0.36614552,0.34495625,incorrect
172.311,171.15025,64.593376,54.77936,148.4381,161.67052,138.43701,136.61258,1.0049063,0.8248135,0.7885293,0.8500874,0.034395203,0.16383946,0.88424623,0.8486391,0.8208727,0.88703567,0.37531948,0.35344976,incorrect
175.0583,172.00865,65.957886,56.16529,148.48206,160.19316,139.03072,136.77023,1.0057147,0.8217308,0.7771106,0.8678194,0.034587007,0.15283279,0.89564735,0.83783525,0.8253118,0.88804543,0.35726625,0.33676592,incorrect
173.59677,169.52884,66.002365,54.724823,147.0322,160.70757,139.10046,136.4959,1.010572,0.816773,0.79650134,0.8669966,0.01887133,0.17134623,0.90272945,0.85018843,0.81658053,0.87627506,0.3581027,0.35018936,incorrect
173.52757,170.64845,66.1674,55.458046,147.22563,160.30032,137.88484,136.39252,1.0178269,0.8139842,0.8012504,0.8592238,0.023151953,0.17354725,0.93835527,0.8369178,0.82880026,0.90136385,0.37140656,0.3514019,incorrect
174.01953,175.20178,82.1468,70.178734,141.05135,152.8566,166.56766,163.23282,1.1381985,1.0119272,0.8907069,0.99552757,0.15029633,0.24906522,0.98130196,1.1761763,0.9487516,1.2304664,0.4209874,0.2715214,incorrect
174.14143,175.15138,83.00723,71.04328,139.67355,152.35315,165.504,163.72281,1.1348262,1.0290887,0.8828318,1.0079471,0.16200764,0.2558892,0.9984582,1.1775372,0.9687439,1.2373801,0.42669192,0.2658449,incorrect
173.30583,174.40627,82.33185,69.86691,139.18507,152.9356,165.00497,164.28235,1.1339735,0.99931467,0.8725832,0.995373,0.15670654,0.25875634,0.97026044,1.1846696,0.9563001,1.2097528,0.407438,0.25189075,incorrect
175.30305,175.08043,82.38957,70.55233,142.32524,151.99925,167.58473,163.55107,1.1333255,1.0224268,0.8936433,0.9975642,0.16454807,0.23300263,0.99340206,1.1776781,0.9757945,1.2207011,0.42728576,0.26487157,incorrect
174.34067,177.374,83.43111,71.24117,141.13171,152.7279,167.5695,162.81831,1.1466947,1.0219963,0.9089253,0.9990889,0.14970762,0.25195453,0.99528944,1.1939602,0.9643306,1.2350547,0.4243727,0.27660614,incorrect
172.82014,176.91618,82.031784,73.392365,142.25276,141.93169,167.1011,159.37306,1.1183265,0.9943438,0.8713776,0.8778243,0.15017232,0.25949913,0.9117047,1.211881,0.8109982,1.137476,0.38279992,0.25590798,incorrect
172.79265,175.8318,81.96719,72.83895,142.45221,142.67245,167.52483,159.74377,1.1132708,0.99406874,0.8850267,0.87409747,0.13830751,0.25647387,0.9232052,1.224757,0.82395506,1.1450235,0.38033265,0.26287973,incorrect
171.94289,175.08469,81.4736,73.06281,142.38771,141.34157,166.75702,158.97641,1.1218195,1.0055511,0.87783885,0.8643825,0.167506,0.25947985,0.89892906,1.2244,0.8277006,1.1269666,0.38140693,0.23786972,incorrect
171.36021,175.54486,82.215065,72.40838,140.41603,140.98413,166.17546,158.17178,1.1006941,0.99893093,0.8718799,0.8719623,0.14933804,0.2648663,0.9207503,1.2072586,0.7968584,1.1393706,0.38332993,0.25429556,incorrect
173.04703,177.07222,82.60824,74.03143,141.79472,141.38857,166.84233,160.15285,1.1220279,0.9848623,0.86793905,0.86392325,0.15974739,0.25551534,0.9147245,1.2140633,0.8048788,1.1455604,0.39093485,0.25616384,incorrect
171.88306,175.85234,73.06107,68.09422,152.58247,159.58102,166.66637,163.95467,1.1040717,0.9700981,0.8869832,0.81132644,0.16542497,0.26207218,0.81758446,1.1941411,0.78872174,1.2194155,0.35938546,0.2550802,incorrect
173.08543,177.12096,73.37933,68.35269,152.54025,159.98088,166.01791,163.75533,1.1060067,0.9620782,0.8986383,0.7934476,0.16553459,0.26483035,0.81857574,1.1880329,0.7856364,1.2247814,0.35349932,0.24620268,incorrect
173.16898,175.54393,73.30724,66.99475,152.70886,160.79541,165.76135,164.72516,1.0984126,0.96935344,0.8798105,0.8051346,0.17040612,0.26465127,0.7983491,1.1806909,0.7827083,1.2075099,0.35498425,0.24089998,incorrect
171.05325,177.4627,73.08044,68.6432,151.25525,160.11618,166.05362,164.05522,1.10161,0.988385,0.9072598,0.80772674,0.14388075,0.2665569,0.8279539,1.2016528,0.81076264,1.2132502,0.3488814,0.25989267,incorrect
171.42769,176.23116,72.76177,68.140755,152.30598,159.53328,166.56888,164.78111,1.0943023,0.9797154,0.86736906,0.815059,0.17128344,0.26462436,0.81892824,1.1876694,0.77803904,1.2059382,0.35441232,0.2511108,incorrect
172.27654,175.81552,75.887985,70.29912,145.85759,157.92639,160.69995,159.91649,1.065199,0.9256492,0.83546764,0.7718273,0.11783268,0.22555022,0.85431165,1.0688881,0.8188646,1.0961415,0.34637514,0.25846156,incorrect
172.19875,176.31384,76.88548,70.67739,145.00755,157.91394,160.72498,159.69504,1.0598799,0.9065288,0.8431069,0.7661819,0.10983715,0.22798999,0.8541215,1.0673035,0.8123511,1.08674,0.34032953,0.25143436,incorrect
173.25569,174.72095,76.6492,69.59542,145.79507,157.21034,160.27737,157.99236,1.0775518,0.92496794,0.845599,0.7646578,0.122038156,0.23360927,0.869198,1.070372,0.8097708,1.0971682,0.34766358,0.24957484,incorrect
172.20058,174.75375,76.4783,69.912735,145.20222,157.6863,160.66539,160.39957,1.0603148,0.9195289,0.8346601,0.7895298,0.11426734,0.22584847,0.8578981,1.0793041,0.8220183,1.0985837,0.359731,0.26814756,incorrect
173.11743,177.15372,76.88512,70.624985,145.84958,157.22728,160.58212,159.06702,1.0587516,0.92070234,0.8438495,0.77953655,0.11124907,0.21754433,0.8517011,1.0773584,0.8217048,1.0993676,0.36073747,0.2665829,incorrect
172.28073,175.99873,75.223175,69.691986,147.13142,158.65666,161.43483,160.61694,1.0736052,0.93003184,0.8454596,0.7764822,0.12555076,0.23153357,0.8513976,1.0862182,0.8221557,1.1180918,0.34868705,0.2554429,incorrect
172.15578,175.40614,75.54415,69.816315,147.46724,159.56752,161.96176,162.14731,1.101539,0.9393227,0.8432829,0.7921812,0.14149626,0.2436607,0.8601641,1.1036503,0.8383842,1.1213311,0.36275777,0.26556808,incorrect
171.01976,177.10666,73.87786,69.83415,147.75566,159.87698,162.13623,160.77486,1.0932983,0.9358995,0.86050236,0.7600815,0.119430125,0.24109694,0.8433126,1.0963367,0.8298847,1.1227303,0.3445697,0.26692998,incorrect
171.53995,176.13147,75.0438,70.58919,147.59183,157.56435,161.52159,160.21367,1.0892454,0.93626165,0.86295277,0.7728217,0.1262567,0.22331047,0.879771,1.0862197,0.83956397,1.1341262,0.347124,0.25749344,incorrect
